Learning Rate,Gain,Look Back,Epochs,Threshold,Average Overlap
0.0325,0.315,6,10,0.5,0.7511636316776276
0.0325,0.315,6,10,0.52,0.6980620175600052
0.0325,0.32,4,10,0.45,0.6612921208143234
0.0325,0.32,4,10,0.48,0.7796871066093445
0.0325,0.32,4,10,0.5,0.7707354575395584
0.0325,0.32,4,10,0.52,0.7479967921972275
0.0325,0.32,5,10,0.45,0.7156849205493927
0.0325,0.32,5,10,0.48,0.7757568955421448
0.0325,0.32,5,10,0.5,0.7536012977361679
0.0325,0.32,5,10,0.52,0.745098426938057
0.0325,0.32,6,10,0.45,0.7352412194013596
0.0325,0.32,6,10,0.48,0.7762182056903839
0.0325,0.32,6,10,0.5,0.736014187335968
0.0325,0.32,6,10,0.52,0.7060602456331253
0.0325,0.325,4,10,0.45,0.7211795151233673
0.0325,0.325,4,10,0.48,0.7919857650995255
0.0325,0.325,4,10,0.5,0.7801688760519028
0.0325,0.325,4,10,0.52,0.7399032562971115
0.0325,0.325,5,10,0.45,0.6777315884828568
0.0325,0.325,5,10,0.48,0.7829164862632751
0.0325,0.325,5,10,0.5,0.7728638797998428
0.0325,0.325,5,10,0.52,0.7281467616558075
0.0325,0.325,6,10,0.45,0.7394951581954956
0.0325,0.325,6,10,0.48,0.7786765247583389
0.0325,0.325,6,10,0.5,0.7851875275373459
0.0325,0.325,6,10,0.52,0.704250693321228
0.0325,0.33,4,10,0.45,0.5702158585190773
0.0325,0.33,4,10,0.48,0.768683135509491
0.0325,0.33,4,10,0.5,0.7966867089271545
0.0325,0.33,4,10,0.52,0.7536528557538986
0.0325,0.33,5,10,0.45,0.6973787397146225
0.0325,0.33,5,10,0.48,0.7777121216058731
0.0325,0.33,5,10,0.5,0.7649958431720734
0.0325,0.33,5,10,0.52,0.7337895929813385
0.0325,0.33,6,10,0.45,0.7307879477739334
0.0325,0.33,6,10,0.48,0.7737214714288712
0.0325,0.33,6,10,0.5,0.7574041485786438
0.0325,0.33,6,10,0.52,0.7127706408500671
0.0325,0.335,4,10,0.45,0.5987270176410675
0.0325,0.335,4,10,0.48,0.7718476057052612
0.0325,0.335,4,10,0.5,0.7843194603919983
0.0325,0.335,4,10,0.52,0.7650304138660431
0.0325,0.335,5,10,0.45,0.6107593923807144
0.0325,0.335,5,10,0.48,0.7612022906541824
0.0325,0.335,5,10,0.5,0.79018335044384
0.0325,0.335,5,10,0.52,0.757125973701477
0.0325,0.335,6,10,0.45,0.6919808089733124
0.0325,0.335,6,10,0.48,0.7825391441583633
0.0325,0.335,6,10,0.5,0.7843370884656906
0.0325,0.335,6,10,0.52,0.7778069972991943
0.035,0.315,4,10,0.45,0.6679913550615311
0.035,0.315,4,10,0.48,0.7960080504417419
0.035,0.315,4,10,0.5,0.7847865223884583
0.035,0.315,4,10,0.52,0.7364405244588852
0.035,0.315,5,10,0.45,0.706567719578743
0.035,0.315,5,10,0.48,0.758029967546463
0.035,0.315,5,10,0.5,0.7590320557355881
0.035,0.315,5,10,0.52,0.7220033705234528
0.035,0.315,6,10,0.45,0.7275763005018234
0.035,0.315,6,10,0.48,0.7639117687940598
0.035,0.315,6,10,0.5,0.7449535578489304
0.035,0.315,6,10,0.52,0.6892204582691193
0.035,0.32,4,10,0.45,0.68019600212574
0.035,0.32,4,10,0.48,0.7489665001630783
0.035,0.32,4,10,0.5,0.7978148311376572
0.035,0.32,4,10,0.52,0.732124388217926
0.035,0.32,5,10,0.45,0.6737930476665497
0.035,0.32,5,10,0.48,0.7563792020082474
0.035,0.32,5,10,0.5,0.7715092748403549
0.035,0.32,5,10,0.52,0.742967501282692
0.035,0.32,6,10,0.45,0.7385933846235275
0.035,0.32,6,10,0.48,0.7927303910255432
0.035,0.32,6,10,0.5,0.7717452049255371
0.035,0.32,6,10,0.52,0.7430433928966522
0.035,0.325,4,10,0.45,0.5641090422868729
0.035,0.325,4,10,0.48,0.74885393679142
0.035,0.325,4,10,0.5,0.7832865864038467
0.035,0.325,4,10,0.52,0.758860781788826
0.035,0.325,5,10,0.45,0.6810203194618225
0.035,0.325,5,10,0.48,0.7793009579181671
0.035,0.325,5,10,0.5,0.7892867475748062
0.035,0.325,5,10,0.52,0.7681530565023422
0.035,0.325,6,10,0.45,0.679663822054863
0.035,0.325,6,10,0.48,0.7456577569246292
0.035,0.325,6,10,0.5,0.7419918775558472
0.035,0.325,6,10,0.52,0.7596990466117859
0.035,0.33,4,10,0.45,0.5307223051786423
0.035,0.33,4,10,0.48,0.7409087866544724
0.035,0.33,4,10,0.5,0.7764352411031723
0.035,0.33,4,10,0.52,0.7687036693096161
0.035,0.33,5,10,0.45,0.6472944468259811
0.035,0.33,5,10,0.48,0.7960226982831955
0.035,0.33,5,10,0.5,0.7613460123538971
0.035,0.33,5,10,0.52,0.7741537392139435
0.035,0.33,6,10,0.45,0.6818280518054962
0.035,0.33,6,10,0.48,0.7625737935304642
0.035,0.33,6,10,0.5,0.787679061293602
0.035,0.33,6,10,0.52,0.743485763669014
0.035,0.335,4,10,0.45,0.5525400042533875
0.035,0.335,4,10,0.48,0.7564872652292252
0.035,0.335,4,10,0.5,0.7870900630950928
0.035,0.335,4,10,0.52,0.7797469347715378
0.035,0.335,5,10,0.45,0.6398918330669403
0.035,0.335,5,10,0.48,0.7494604736566544
0.035,0.335,5,10,0.5,0.8114017397165298
0.035,0.335,5,10,0.52,0.7779613584280014
0.035,0.335,6,10,0.45,0.6228754967451096
0.035,0.335,6,10,0.48,0.7284395396709442
0.035,0.335,6,10,0.5,0.7981998920440674
0.035,0.335,6,10,0.52,0.7764656096696854
0.037,0.315,4,10,0.45,0.6030807197093964
0.037,0.315,4,10,0.48,0.760282889008522
0.037,0.315,4,10,0.5,0.7840189635753632
0.037,0.315,4,10,0.52,0.773792490363121
0.037,0.315,5,10,0.45,0.6790369600057602
0.037,0.315,5,10,0.48,0.7884880900382996
0.037,0.315,5,10,0.5,0.7859751731157303
0.037,0.315,5,10,0.52,0.7164349108934402
0.037,0.315,6,10,0.45,0.710397019982338
0.037,0.315,6,10,0.48,0.7556145787239075
0.037,0.315,6,10,0.5,0.7469552606344223
0.037,0.315,6,10,0.52,0.7114804983139038
0.037,0.32,4,10,0.45,0.6156405657529831
0.037,0.32,4,10,0.48,0.7501363456249237
0.037,0.32,4,10,0.5,0.7917489409446716
0.037,0.32,4,10,0.52,0.7595800906419754
0.037,0.32,5,10,0.45,0.6420522332191467
0.037,0.32,5,10,0.48,0.7779853940010071
0.037,0.32,5,10,0.5,0.7818592190742493
0.037,0.32,5,10,0.52,0.7640175074338913
0.037,0.32,6,10,0.45,0.7129982113838196
0.037,0.32,6,10,0.48,0.7565579861402512
0.037,0.32,6,10,0.5,0.7607736587524414
0.037,0.32,6,10,0.52,0.743968740105629
0.037,0.325,4,10,0.45,0.5503316894173622
0.037,0.325,4,10,0.48,0.7380286306142807
0.037,0.325,4,10,0.5,0.7564359903335571
0.037,0.325,4,10,0.52,0.7788810580968857
0.037,0.325,5,10,0.45,0.618241548538208
0.037,0.325,5,10,0.48,0.7910390049219131
0.037,0.325,5,10,0.5,0.7536546736955643
0.037,0.325,5,10,0.52,0.7512070089578629
0.037,0.325,6,10,0.45,0.6753200143575668
0.037,0.325,6,10,0.48,0.7899708896875381
0.037,0.325,6,10,0.5,0.7880905568599701
0.037,0.325,6,10,0.52,0.7390933483839035
0.037,0.33,4,10,0.45,0.49585051089525223
0.037,0.33,4,10,0.48,0.7388521283864975
0.037,0.33,4,10,0.5,0.7976154685020447
0.037,0.33,4,10,0.52,0.7683470547199249
0.037,0.33,5,10,0.45,0.559048630297184
0.037,0.33,5,10,0.48,0.750398650765419
0.037,0.33,5,10,0.5,0.7776214927434921
0.037,0.33,5,10,0.52,0.7608251869678497
0.037,0.33,6,10,0.45,0.5692087039351463
0.037,0.33,6,10,0.48,0.7692644745111465
0.037,0.33,6,10,0.5,0.7566956728696823
0.037,0.33,6,10,0.52,0.7626525908708572
0.037,0.335,4,10,0.45,0.47874998301267624
0.037,0.335,4,10,0.48,0.7344022840261459
0.037,0.335,4,10,0.5,0.7888612598180771
0.037,0.335,4,10,0.52,0.7827343940734863
0.037,0.335,5,10,0.45,0.5315669924020767
0.037,0.335,5,10,0.48,0.7109509110450745
0.037,0.335,5,10,0.5,0.7813382595777512
0.037,0.335,5,10,0.52,0.7470971643924713
0.037,0.335,6,10,0.45,0.6010085940361023
0.037,0.335,6,10,0.48,0.717247411608696
0.037,0.335,6,10,0.5,0.7810517400503159
0.037,0.335,6,10,0.52,0.7719472497701645
